,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
30,SVR,EI,0,30,[9.95977808893493],11.928578498805974,recalibration,0.8872699761761987,0.73522263477992,1.3997983269446161,0.18032408935971628,1.1831307311301724,0.29442322383498853,0.042142882108280065,0.2531821614085852,0.4008720291954707,0.0
31,SVR,EI,0,31,[9.200956480665841],11.928578498805974,recalibration,0.9611209829478293,0.7080089408528683,1.600073220444264,0.19901822725071477,1.2649400066581276,0.45454545454545453,0.05181410074439026,0.26456096133390716,0.39212732970307274,0.0
32,SVR,EI,0,32,[8.902482802721027],11.928578498805974,recalibration,0.9991940746697132,0.6943221483653756,1.7182308290777888,0.2091084372370436,1.3108130412373036,0.495187165775401,0.06566315268737417,0.27645603175896066,0.3932161339115662,0.0
33,SVR,EI,0,33,[7.605989499585565],11.928578498805974,recalibration,1.0565937471249738,0.6718556463912407,1.8967187173172884,0.2223370206157499,1.3772141145505619,0.5303284950343773,0.09090909090909095,0.2649348183057687,0.4025835446465185,0.0
34,SVR,EI,0,34,[10.309972140131771],11.928578498805974,recalibration,1.2270820448087603,0.5413138474248563,2.5146438029370075,0.24196714637595135,1.5857628457423913,0.5141329258976317,0.11435824844129346,0.444349856475173,0.5623717259565526,0.0
35,SVR,EI,0,35,[7.524561225745694],11.928578498805974,recalibration,1.175285485038485,0.5694703997002246,2.1964475380182047,0.21094869695966037,1.4820416789072448,0.36501145912910615,0.09351419437924632,0.32973673384405455,0.41036104588715516,0.0
36,SVR,EI,0,36,[8.982510858671258],11.928578498805974,recalibration,1.0551913061428435,0.6609377286655713,1.8587197255982142,0.2101375576593273,1.3633487175327574,0.4096256684491979,0.0748168877567983,0.2639772968538468,0.3977664107328552,0.0
37,SVR,EI,0,37,[8.846381824019744],11.928578498805974,recalibration,1.0389756070065295,0.6650343715687166,1.8152958650739752,0.207843316194207,1.3473291598840929,0.41818181818181815,0.0795529153660642,0.26291115845735386,0.40464306701322506,0.0
38,SVR,EI,0,38,[7.90119222077355],11.928578498805974,recalibration,1.0375846274578766,0.6443905473763176,1.7209497468370154,0.18937640243540804,1.3118497424770168,0.4062643239113827,0.0723258392660874,0.26692328793662434,0.4052777409492521,0.0
39,SVR,EI,0,39,[9.682510402878338],11.928578498805974,recalibration,1.0334182357051358,0.6454333995074103,1.7025335908218422,0.1879289904870348,1.3048117070373955,0.36440030557677616,0.08141986809806881,0.2786460014010228,0.4267342061223739,0.0
40,SVR,EI,0,40,[7.6825285284220275],11.928578498805974,recalibration,1.0719812072667954,0.6303567076547136,1.823033151628917,0.19675073059182296,1.350197449126948,0.38059587471352174,0.08496902521714747,0.3050613719178687,0.4293295901098357,0.0
41,SVR,EI,0,41,[10.67363280942602],11.928578498805974,recalibration,1.0691408637013784,0.6325782852026666,1.8404438679391748,0.19951021988314555,1.35662959865218,0.3485103132161956,0.08526629080262302,0.2899066871303211,0.4439468792679664,0.0
42,SVR,EI,0,42,[9.863795128664837],11.928578498805974,recalibration,1.0381827261950665,0.6379881084885759,1.6867214905475862,0.18273020648396923,1.298738422680867,0.3203972498090145,0.07374321758651575,0.27250163014172474,0.43794131485866067,0.0
43,SVR,EI,0,43,[8.101526221429628],11.928578498805974,recalibration,0.9355071473064003,0.7209366995924691,1.413753470610847,0.17409370250104145,1.1890136545098409,0.32375859434682963,0.03963967597185589,0.22373513221390118,0.44961917121347933,0.0
44,SVR,EI,0,44,[9.069813136378853],11.928578498805974,recalibration,0.9240405993564912,0.722940110318564,1.3549852740423751,0.16672297315110232,1.1640383473246811,0.31489686783804427,0.040684863003202024,0.2643882001733057,0.4314463778715013,0.0
45,SVR,EI,0,45,[9.524428222127261],11.928578498805974,recalibration,0.9247336215280582,0.7246623255758368,1.366683425049819,0.16982049924919387,1.1690523619794877,0.3042016806722689,0.039423648247177576,0.24123170673225036,0.42778491208442637,0.0
46,SVR,EI,0,46,[10.339281393274193],11.928578498805974,recalibration,0.9020125116329242,0.7393703502589631,1.3391314703362303,0.1701342305463165,1.1572084817941106,0.2641711229946524,0.03757294833335004,0.23399299711692065,0.426865054362573,0.0
47,SVR,EI,0,47,[10.251803657465945],11.928578498805974,recalibration,0.8933439730636374,0.736644665668017,1.2867920427072173,0.16157289183372905,1.1343685656378253,0.20244461420932008,0.04237180356051143,0.19833938809735963,0.41615732152586615,0.0
48,SVR,EI,0,48,[6.82957749770185],11.928578498805974,recalibration,0.8475108322255366,0.7545533703400127,1.2141423198759018,0.15372383510695017,1.1018812639644535,0.20519480519480518,0.0383326421705187,0.21570973642189448,0.4127471949637445,0.0
49,SVR,EI,0,49,[8.951673264592927],11.928578498805974,recalibration,0.8758276380657743,0.7378477272099883,1.253292471359005,0.15589533134772698,1.1195054583873207,0.19083269671504965,0.034851001297536814,0.17563464491219705,0.415921405668564,0.0
