,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
33,SVR,EI,0,33,[4.1588830833596715],8.460034306352648,None,0.5072140885588894,0.9575938411240817,0.4644425003377028,0.18769435664543635,0.6815001836666684,0.5171568627450981,0.1137712682568789,0.29659192460530837,0.8613415472771198,0.0
34,SVR,EI,0,34,[4.007333185232471],8.460034306352648,None,0.4876982301310221,0.9606975269422801,0.4310090815499162,0.1771519417404031,0.6565128190293897,0.47794117647058826,0.09771825777395872,0.3394409632877277,0.8317867661394239,0.0
35,SVR,EI,0,35,[3.4965075617695107],8.460034306352648,None,0.47243823780606425,0.9633943679009501,0.40157570195124465,0.167054029414063,0.6337000094297337,0.4068627450980392,0.09056852600611572,0.3495934019606535,0.8096368284587128,0.0
36,SVR,EI,0,36,[5.0106352940962555],8.460034306352648,None,0.45694875029858767,0.9661535109803122,0.3730627623597147,0.15804273628226564,0.6107886396780107,0.37500000000000006,0.08597135784617865,0.33942413871231253,0.7571448046035991,0.0
37,SVR,EI,0,37,[3.0445224381996137],8.460034306352648,None,0.43277135548567824,0.9710754577228391,0.3169529178087009,0.1370852328565842,0.5629857172333068,0.3774509803921569,0.08150365328442695,0.35506034250646706,0.7256031462904178,0.0
38,SVR,EI,0,38,[3.6243409335096985],8.460034306352648,None,0.420156484182891,0.9732631563378824,0.2936914553809413,0.13163687876763555,0.5419330727875364,0.3970588235294118,0.07217721822073359,0.3617701964823657,0.6760334420372492,0.0
39,SVR,EI,0,39,[3.401197382328822],8.460034306352648,None,0.39153047755331866,0.9794901419462198,0.22282628874891158,0.10585095180374932,0.47204479527785453,0.29411764705882354,0.06849302740095214,0.37382450910644704,0.6157779244443783,0.0
40,SVR,EI,0,40,[0.7839015442850304],8.460034306352648,None,0.37707289088738205,0.9817740954887129,0.19662638816523337,0.09402141745980702,0.4434257414328056,0.13970588235294118,0.0746629824175124,0.36332408547783174,0.5806869659439362,0.0
41,SVR,EI,0,41,[5.594711379601839],8.460034306352648,None,0.34003591794792815,0.9848347875255464,0.16409961495735348,0.08469960407986095,0.40509210675765267,0.13970588235294118,0.07310892706284722,0.3739353124599982,0.6256936300495711,0.0
42,SVR,EI,0,42,[4.762173935652457],8.460034306352648,None,0.39705519310221943,0.9803771987834101,0.22746963436281709,0.11988224550350651,0.47693776780919445,0.25980392156862747,0.04599001222815901,0.41354579594361923,0.400165002843261,0.0
43,SVR,EI,0,43,[3.449987546466508],8.460034306352648,None,0.3728800691302487,0.9818010927632317,0.19814898023602964,0.08564831664731129,0.4451392818388753,-0.3921568627450981,0.08588049359748864,0.29441333735630765,0.6573371874554516,0.0
44,SVR,EI,0,44,[3.0445224381996137],8.460034306352648,None,0.3627332372152024,0.9821737065206625,0.19767260480476193,0.08400959503282024,0.44460387403256163,-0.4460784313725491,0.08086362845348967,0.291250774169089,0.6710748727391236,0.0
45,SVR,EI,0,45,[3.4965075617695107],8.460034306352648,None,0.4358351337423189,0.959916713113326,0.4154122904174111,0.13214432832666959,0.6445248563224006,0.37009803921568635,0.07399355416531964,0.3762510567605567,0.8966030521752166,0.0
46,SVR,EI,0,46,[5.719655824468659],8.460034306352648,None,0.30555058578151345,0.9862900392790885,0.15285775286867823,0.07239981544183427,0.39097027108039584,-0.22058823529411767,0.09481471820065794,0.35735756416598796,0.5587410052724067,0.0
47,SVR,EI,0,47,[2.9444389791664403],8.460034306352648,None,0.29606287576205964,0.9858934005030152,0.15862693541850192,0.06610870932647729,0.3982799711490674,-0.3995098039215687,0.09094270255666256,0.3826666076097027,0.5631928782244158,0.0
48,SVR,EI,0,48,[4.700480365792417],8.460034306352648,None,0.32241955194229227,0.9829312156034455,0.19230526801706738,0.07582194258227397,0.4385262455282094,-0.2524509803921569,0.07929365389910584,0.37076942168428517,0.6427777371714909,0.0
49,SVR,EI,0,49,[4.605170185988092],8.460034306352648,None,0.33546045120776385,0.9812520447916357,0.21288658672336286,0.07552338787406632,0.461396344505852,-0.34803921568627455,0.08237834501654236,0.3471826371007638,0.6366347356545003,0.0
