,regressor,utility_function,trial,iteration,candidates_value,target_value,uq_correction,mae,r2,mse,mape,rmse,scc,mis_area,ence,cv,oc
35,SVR,EI,0,35,[3.4965075617695107],8.460034306352648,recalibration,0.47243823780606425,0.9633943679009501,0.40157570195124465,0.167054029414063,0.6337000094297337,0.4068627450980392,0.11586452762923355,0.32927549557633845,0.8096368284587129,0.0
36,SVR,EI,0,36,[5.0106352940962555],8.460034306352648,recalibration,0.45694875029858767,0.9661535109803122,0.3730627623597147,0.15804273628226564,0.6107886396780107,0.37500000000000006,0.12715389185977424,0.2865042782043443,0.7571448046035992,0.0
37,SVR,EI,0,37,[3.0445224381996137],8.460034306352648,recalibration,0.43277135548567824,0.9710754577228391,0.3169529178087009,0.1370852328565842,0.5629857172333068,0.3774509803921569,0.11694845322155649,0.32441382894708587,0.7256031462904178,0.0
38,SVR,EI,0,38,[3.6243409335096985],8.460034306352648,recalibration,0.420156484182891,0.9732631563378824,0.2936914553809413,0.13163687876763555,0.5419330727875364,0.3970588235294118,0.12537136066547835,0.29640339644281666,0.6760334420372492,0.0
39,SVR,EI,0,39,[3.401197382328822],8.460034306352648,recalibration,0.39153047755331866,0.9794901419462198,0.22282628874891158,0.10585095180374932,0.47204479527785453,0.29411764705882354,0.11467659973863031,0.3189183649125129,0.6157779244443782,0.0
40,SVR,EI,0,40,[0.7839015442850304],8.460034306352648,recalibration,0.37707289088738205,0.9817740954887129,0.19662638816523337,0.09402141745980702,0.4434257414328056,0.13970588235294118,0.11195208051482845,0.30269932471914013,0.5806869659439361,0.0
41,SVR,EI,0,41,[5.594711379601839],8.460034306352648,recalibration,0.34003591794792815,0.9848347875255464,0.16409961495735348,0.08469960407986095,0.40509210675765267,0.13970588235294118,0.10241711570937667,0.3000467948975502,0.625693630049571,0.0
42,SVR,EI,0,42,[4.762173935652457],8.460034306352648,recalibration,0.39705519310221943,0.9803771987834101,0.22746963436281709,0.11988224550350651,0.47693776780919445,0.25980392156862747,0.0458668291781467,0.4128184885187354,0.4001650028432611,0.0
43,SVR,EI,0,43,[3.449987546466508],8.460034306352648,recalibration,0.3728800691302487,0.9818010927632317,0.19814898023602964,0.08564831664731129,0.4451392818388753,-0.3921568627450981,0.1238603436679224,0.3123205336042564,0.6573371874554514,0.0
44,SVR,EI,0,44,[3.0445224381996137],8.460034306352648,recalibration,0.3627332372152024,0.9821737065206625,0.19767260480476193,0.08400959503282024,0.44460387403256163,-0.4460784313725491,0.0946969420267631,0.3185475018571091,0.6710748727391236,0.0
45,SVR,EI,0,45,[3.4965075617695107],8.460034306352648,recalibration,0.4358351337423189,0.959916713113326,0.4154122904174111,0.13214432832666959,0.6445248563224006,0.37009803921568635,0.11637972568214022,0.34250551066413076,0.8966030521752163,0.0
46,SVR,EI,0,46,[5.719655824468659],8.460034306352648,recalibration,0.30555058578151345,0.9862900392790885,0.15285775286867823,0.07239981544183427,0.39097027108039584,-0.22058823529411767,0.061448734965487424,0.3061218478970542,0.5587410052724067,0.0
47,SVR,EI,0,47,[2.9444389791664403],8.460034306352648,recalibration,0.29606287576205964,0.9858934005030152,0.15862693541850192,0.06610870932647729,0.3982799711490674,-0.3995098039215687,0.07573994164423739,0.33631142506828454,0.5631928782244157,0.0
48,SVR,EI,0,48,[4.700480365792417],8.460034306352648,recalibration,0.32241955194229227,0.9829312156034455,0.19230526801706738,0.07582194258227397,0.4385262455282094,-0.2524509803921569,0.07470494458020276,0.2970184058314801,0.6427777371714909,0.0
49,SVR,EI,0,49,[4.605170185988092],8.460034306352648,recalibration,0.33546045120776385,0.9812520447916357,0.21288658672336286,0.07552338787406632,0.461396344505852,-0.34803921568627455,0.07263281818096572,0.33078203498856334,0.6366347356545005,0.0
